0_5725	1_39708, 1_7634	2_22291	3_6482
0_5727	1_39968, 1_9509	2_21519	3_6483
0_5730	1_40567, 1_7726	2_22844	3_6485
0_5735	1_41563, 1_8525	2_21907	3_6490
0_5739	1_40209, 1_7873	2_22020	3_6493
0_5740	1_41215, 1_7796	2_21380	3_6494
0_5742	1_40483, 1_8151	2_21533	3_6495
0_5746	1_41816, 1_9247	2_23264	3_6498
0_5761	1_40734, 1_8862	2_22564	3_6506
0_5763	1_40740, 1_9458	2_22966	3_6508
0_5764	1_39747, 1_9099	2_21679	3_6509
0_5766	1_41302, 1_8382	2_21770	3_6510
0_5768	1_41644, 1_8184	2_22255	3_6512
0_5774	1_39546, 1_9634	2_23387	3_6515
0_5775	1_41332, 1_8563	2_22326	3_6516
0_5777	1_39532, 1_8771	2_23419	3_6517
0_5778	1_39561, 1_9416	2_23513	3_6518
0_5781	1_41906, 1_8628	2_22643	3_6521
0_5791	1_39885, 1_8631	2_23415	3_6527
0_5792	1_41338, 1_8765	2_21258	3_6528
0_5799	1_40625, 1_9608	2_22784	3_6530
0_5805	1_40641, 1_8305	2_21299	3_6533
0_5807	1_41651, 1_9220	2_22776	3_6534
0_5808	1_39742, 1_7895	2_22698	3_6535
0_5813	1_41225, 1_8463	2_21636	3_6537
0_5817	1_41154, 1_8723	2_23245	3_6538
0_5818	1_41038, 1_7981	2_23619	3_6539
0_5832	1_41541, 1_7850	2_23855	3_6550
0_5835	1_40234, 1_7979	2_21963	3_6553
0_5836	1_40732, 1_9384	2_21587	3_6554
0_5837	1_40681, 1_8136	2_23094	3_6555
0_5838	1_41703, 1_9397	2_22273	3_6556
0_5839	1_40421, 1_9082	2_21974	3_6557
0_5841	1_39994, 1_8566	2_22088	3_6558
0_5842	1_41496, 1_8381	2_22541	3_6559
0_5844	1_40170, 1_9591	2_21266	3_6561
0_5845	1_41198, 1_8559	2_23160	3_6562
0_5857	1_41319, 1_7755	2_21513	3_6568
0_5861	1_40270, 1_7656	2_21984	3_6570
0_5863	1_40396, 1_9215	2_21676	3_6571
0_5864	1_39563, 1_7553	2_23681	3_6572
0_5867	1_39748, 1_7593	2_23363	3_6574
0_5868	1_41084, 1_9172	2_22707	3_6575
0_5869	1_41751, 1_8759	2_23779	3_6576
0_5870	1_39952, 1_9598	2_22489	3_6577
0_5871	1_39714, 1_7723	2_21764	3_6578
0_5872	1_39644, 1_9475	2_21200	3_6579
0_5875	1_39900, 1_9684	2_23366	3_6582
0_5878	1_40458, 1_7801	2_22899	3_6584
0_5882	1_41137, 1_9186	2_22970	3_6586
0_5883	1_41746, 1_7909	2_23169	3_6587
0_5887	1_40678, 1_8624	2_22752	3_6592
0_5889	1_41549, 1_7533	2_22484	3_6595
0_5891	1_41599, 1_8985	2_23203	3_6597
0_5904	1_39520, 1_7761	2_23287	3_6605
0_5905	1_39894, 1_9122	2_22290	3_6606
0_5919	1_39706, 1_8424	2_22760	3_6619
0_5923	1_40063, 1_9231	2_22090	3_6621
0_5924	1_40346, 1_9240	2_23018	3_6626
0_5925	1_40285, 1_8237	2_22243	3_6627
0_5934	1_7823	2_22750, 2_23426	3_6629
0_5935	1_40760, 1_8832	2_23332	3_6630
0_5939	1_41792, 1_9250	2_23678	3_6631
0_5940	1_39740, 1_7752	2_22150	3_6632
0_5944	1_41869, 1_7643, 1_9367	2_22887	
0_5947	1_40309, 1_9568	2_21669	3_6637
0_5952	1_41390, 1_8812	2_21580	3_6641
0_5954	1_39592, 1_8718	2_23200	3_6644
0_5955	1_40096, 1_9343	2_22120	3_6646
0_5957	1_41379, 1_8711	2_21855	3_6647
0_5959	1_41064, 1_7786	2_23781	3_6648
0_5961	1_41679, 1_9296	2_22258	3_6649
0_5970	1_41807, 1_9253	2_23610	3_6656
0_5971	1_39961, 1_8153	2_23478	3_6657
0_5974	1_41176, 1_9420	2_22569	3_6660
0_5975	1_41040, 1_8962	2_22628	3_6661
0_5980	1_40576, 1_8425	2_21505	3_6665
0_5981	1_40605, 1_7793	2_22656	3_6667
0_5983	1_39650, 1_9392	2_23140	3_6668
0_5989	1_40081, 1_8576	2_22334	3_6674
0_5992	1_40581, 1_7961	2_22702	3_6677
0_5994	1_41275, 1_8253	2_22681	3_6678
0_6002	1_41800, 1_8161	2_23060	3_6688
0_6004	1_41295, 1_9267	2_21611	3_6693
0_6005	1_40232, 1_7797	2_23866	3_6694
0_6007	1_40064, 1_8769	2_23176	3_6695
0_6008	1_40143, 1_8866	2_21817	3_6696
0_6009	1_39564, 1_9323	2_21926	3_6697
0_6014	1_39777, 1_8465	2_23508	3_6699
0_6019	1_41147, 1_8830	2_22727	3_6704
0_6020	1_41419, 1_7878	2_21707	3_6706
0_6021	1_41492, 1_8811	2_22550	3_6707
0_6035	1_41324, 1_8083	2_23385	3_6715
0_6048	1_41031, 1_9402	2_22062	3_6720
0_6049	1_40846, 1_8031	2_21735	3_6721
0_6051	1_41342, 1_7894	2_21291	3_6726
0_6063	1_41722, 1_9135	2_21379	3_6731
0_6069	1_41505, 1_9093	2_22071	3_6738
0_6074	1_40728, 1_8256	2_21240	3_6743
0_6076	1_39545, 1_8085	2_23687	3_6745
0_6077	1_40477, 1_7991	2_23575	3_6746
0_6082	1_40658, 1_8986	2_22571	3_6750
0_6083	1_39998, 1_9514	2_22261	3_6751
0_6088	1_40519, 1_7602	2_22864	3_6756
0_6090	1_41150, 1_8761	2_21888	3_6759
0_6092	1_39918, 1_9350	2_23314	3_6761
0_6093	1_41744, 1_9147	2_22577	3_6762
0_6096	1_40664, 1_8861	2_21797	3_6766
0_6098	1_39567, 1_9301	2_22044	3_6770
0_6100	1_41385, 1_8096	2_21829	3_6771
0_6101	1_40379, 1_7886	2_21647	3_6773
0_6108	1_41222, 1_9494	2_22651	3_6779
0_6125	1_41669, 1_9534	2_21995	3_6782
0_6129	1_40129, 1_8974	2_21495	3_6784
0_6133	1_40660, 1_8668	2_23102	3_6787
0_6134	1_40056, 1_9168	2_22749	3_6790
0_6135	1_40750, 1_7713	2_23450	3_6791
0_6137	1_40503, 1_8181	2_22103	3_6792
0_6138	1_41849, 1_8247	2_23473	3_6793
0_6140	1_40146, 1_9633	2_22385	3_6794
0_6141	1_41185, 1_9018	2_23139	3_6795
0_6142	1_40432, 1_8655	2_22586	3_6797
0_6146	1_41172, 1_7659	2_23261	3_6802
0_6147	1_39610, 1_9306	2_21520	3_6803
0_6148	1_40585, 1_8626	2_22394	3_6804
0_6151	1_41282, 1_7995	2_22789	3_6807
0_6152	1_39937, 1_9406	2_21942	3_6808
0_6153	1_40965, 1_8201	2_21813	3_6809
0_6154, 0_6155, 0_6156		2_21928, 2_22131	
0_6175	1_41812, 1_9443	2_22500	3_6826
0_6181	1_41544, 1_9548	2_22618	3_6834
0_6185	1_40406, 1_8722	2_22992	3_6837
0_6186	1_41844, 1_8708	2_22913	3_6838
0_6187	1_41200, 1_9277	2_23109	3_6839
0_6188	1_41413, 1_8592	2_21990	3_6840
0_6189	1_40787, 1_8464	2_22042	3_6841
0_6190	1_41193, 1_9679	2_22184	3_6842
0_6193	1_41320, 1_8166	2_22338	3_6845
0_6195	1_41366, 1_8503	2_22696	3_6848
0_6197	1_40573, 1_8829	2_22307	3_6849
0_6202	1_41523, 1_8781	2_21967	3_6854
0_6205	1_40386, 1_9426	2_22787	3_6858
0_6206	1_39566, 1_7748	2_22143	3_6859
0_6208	1_41653, 1_7866	2_23638	3_6861
0_6209	1_39789, 1_8654	2_21523	3_6862
0_6210	1_40679, 1_9492	2_21925	3_6863
0_6217	1_40007, 1_8457	2_22431	3_6865
0_6218	1_39855, 1_7846	2_23231	3_6866
0_6219	1_40964, 1_9623	2_22201	3_6867
0_6220	1_40411, 1_8007	2_21833	3_6868
0_6222	1_41815, 1_7715	2_22505	3_6869
0_6223	1_40305, 1_9535	2_23422	3_6870
0_6224	1_39698, 1_7965	2_22786	3_6871
0_6226	1_39923, 1_8629	2_21496	3_6872
0_6228	1_40984, 1_7621	2_23851	3_6878
0_6231	1_41838, 1_7910	2_22422	3_6881
0_6233	1_41486, 1_9438	2_23397	3_6882
0_6234	1_40121, 1_8908	2_23117	3_6883
0_6240	1_41714, 1_8291	2_22342	3_6888
0_6241	1_40623, 1_7703	2_23021	3_6889
0_6242	1_41164, 1_7779	2_21752	3_6890
0_6247	1_40820, 1_9590	2_22024	3_6894
0_6248	1_40930, 1_7929	2_23086	3_6896
0_6250	1_40338, 1_8462	2_21347	3_6897
0_6255	1_40875, 1_7735	2_22154	3_6915
0_6256	1_41299, 1_8669	2_22319	3_6916
0_6258	1_40289, 1_7806	2_22293	3_6917
0_6260	1_41372, 1_8126	2_22930	3_6921
0_6261	1_39524, 1_8390	2_23490	3_6922
0_6267	1_40982, 1_7572	2_22363	3_6929
0_6269	1_41671, 1_8354	2_22053	3_6930
0_6270	1_41504, 1_9137	2_21196	3_6931
0_6278	1_40904, 1_8989	2_23532	3_6938
0_6280	1_40707, 1_9404	2_22436	3_6940
0_6285	1_41263, 1_9333	2_22877	3_6944
0_6286	1_41344, 1_7616	2_22051	3_6945
0_6288	1_40685, 1_9136	2_21815	3_6948
0_6293	1_40303, 1_7652	2_22146	3_6953
0_6295	1_40549, 1_8265	2_21209	3_6954
0_6300	1_40038, 1_7638	2_23593	3_6961
0_6301	1_39542, 1_7556	2_23786	3_6962
0_6303	1_40155, 1_7663	2_21931	3_6964
0_6310	1_41057, 1_9637	2_21788	3_6967
0_6311	1_41519, 1_8130	2_22713	3_6968
0_6312	1_40951, 1_8955	2_22202	3_6969
0_6313	1_40777, 1_8287	2_23322	3_6970
0_6321	1_39944, 1_9055	2_21490	3_6901
0_6325	1_41446, 1_9544	2_21949	3_6899
0_6329	1_39849, 1_7899	2_21608	3_6972
0_6330	1_40343, 1_8289	2_23722	3_6973
0_6336	1_40947, 1_7913	2_22829	3_6981
0_6337	1_40557, 1_9711	2_21202	3_6982
0_6338	1_40420, 1_8577	2_23357	3_6984
0_6339	1_41818, 1_9419	2_22353	3_6986
0_6340	1_39582, 1_7960	2_21170	3_6987
0_6343	1_40160, 1_9658	2_22190	3_6989
0_6347	1_41724, 1_8324	2_23096	3_6995
0_6352	1_40104, 1_7647	2_23325	3_7001
0_6355	1_41442, 1_7811	2_22503	3_7006
0_6362	1_40159, 1_7803	2_22563	3_7015
0_6363	1_40642, 1_8550	2_22991	3_7016
0_6367	1_41148, 1_7550	2_23574	3_7020
0_6372	1_40265, 1_7920	2_21551	3_7025
0_6375	1_40635, 1_9313	2_23580	3_7028
0_6376	1_41374, 1_8777	2_21216	3_7029
0_6381	1_40693, 1_9053	2_22321	3_7034
0_6383	1_41238, 1_8646	2_23137	3_7036
0_6386	1_41701, 1_9505	2_22395	3_7040
0_6396	1_39757, 1_8706	2_21826	3_7050
0_6397	1_41247, 1_7610	2_21708	3_7051
0_6399	1_40723, 1_7717	2_23806	3_7054
0_6403	1_40345, 1_8180	2_22548	3_7058
0_6404	1_41388, 1_9689	2_23747	3_7059
0_6407	1_41501, 1_7725	2_23167	3_7062
0_6411, 0_6412	1_8140		3_7067, 3_7068
0_6418	1_40497, 1_7697	2_23818	3_7074
0_6428	1_40269, 1_7953	2_22458	3_7082
0_6429	1_41099, 1_7557	2_23278	3_7083
0_6436	1_40095, 1_7642	2_23844	3_7090
0_6437	1_40443, 1_7975	2_23486	3_7091
0_6439	1_40779, 1_8971	2_23305	3_7092
0_6441	1_41058, 1_8303	2_21366	3_7094
0_6445	1_39946, 1_8079	2_22868	3_7100
0_6447	1_39776, 1_8436	2_23491	3_7101
0_6448	1_41863, 1_8170	2_22849	3_7103
0_6449	1_41230, 1_7992	2_21446	3_7104
0_6453	1_41491, 1_7902	2_23510	3_7107
0_6457	1_40231, 1_8804	2_22437	3_7114
0_6461	1_39512, 1_7927	2_23628	3_7117
0_6463	1_41516, 1_9208	2_21566	3_7119
0_6465	1_41588, 1_8574	2_22922	3_7120
0_6466	1_40219, 1_8520	2_22604	3_7121
0_6468	1_41279, 1_7668	2_22780	3_7122
0_28732, 0_28733, 0_6475			3_29254, 3_29255
0_6480	1_40020, 1_9174	2_23400	3_7113
0_6483	1_41658, 1_7958	2_22247	3_7111
0_6486	1_40182, 1_7650	2_22916	3_7126
0_6487	1_40876, 1_9587	2_22175	3_7130
0_6491	1_40472, 1_8036	2_23757	3_7135
0_6495	1_40101, 1_8969	2_21246	3_7140
0_6500	1_41799, 1_9046	2_22180	3_7144
0_6504	1_40542, 1_9437	2_21778	3_7148
0_6505	1_41613, 1_9014	2_22294	3_7149
0_6513	1_56439, 1_9068	2_22530	3_7160
0_6515	1_58035, 1_8632	2_21807	3_7162
0_6516	1_58230, 1_8674	2_21911	3_7163
0_6519	1_57592, 1_8627	2_21264	3_7167
0_6524	1_56476, 1_9696	2_23554	3_7172
0_6541	1_40699, 1_8422	2_22945	3_7189
0_6542	1_41598, 1_9456	2_23411	3_7190
0_6543	1_40659, 1_7903	2_23279	3_7191
0_6545	1_41899, 1_9075	2_22390	3_7194
0_6548	1_41445, 1_8442	2_21899	3_7198
0_6552	1_41127, 1_7618	2_23291	3_7201
0_6559	1_39707, 1_9641	2_22430	3_7205
0_6560	1_40632, 1_7749	2_22471	3_7206
0_6561	1_41736, 1_8228	2_22573	3_7207
0_6562	1_41562, 1_7871	2_21333	3_7209
0_6565	1_41655, 1_8275	2_21970	3_7211
0_6566	1_41018, 1_8027	2_23124	3_7212
0_6579	1_41465, 1_9572	2_23221	3_7223
0_6581	1_40491, 1_8108	2_22200	3_7224
0_6583	1_40131, 1_8342	2_23519	3_7226
0_6584	1_39587, 1_9631	2_21201	3_7227
0_6585	1_40484, 1_8393	2_23651	3_7228
0_6586	1_39903, 1_9114	2_23342	3_7229
0_6587	1_41343, 1_9521	2_21808	3_7230
0_6589	1_41334, 1_7577	2_22531	3_7232
0_6592	1_41020, 1_8173	2_23512	3_7235
0_6593	1_41025, 1_9541	2_23621	3_7236
0_6596	1_39969, 1_8037	2_23108	3_7241
0_6597	1_40895, 1_9382	2_21672	3_7243
0_6604	1_40286, 1_8648	2_22860	3_7270
0_6606	1_41560, 1_9152	2_21370	3_7268
0_6609	1_41649, 1_8435	2_21711	3_7263
0_6610	1_40637, 1_8879	2_21412	3_7262
0_6611	1_39619, 1_9460	2_21998	3_7261
0_6615	1_40070, 1_9573	2_22315	3_7259
0_6619	1_40841, 1_8979	2_23719	3_7255
0_6621	1_39913, 1_9160	2_21541	3_7253
0_6622	1_41515, 1_8839	2_21594	3_7251
0_6628	1_40250, 1_9695	2_21485	3_7282
0_6636	1_39522, 1_9202	2_23454	3_7291
0_6638	1_41645, 1_8598	2_21902	3_7293
0_6639	1_39906, 1_7530	2_22000	3_7294
0_6648	1_40217, 1_8290	2_22504	3_7300
0_6654	1_39531, 1_8983	2_22865	3_7308
0_6656	1_40598, 1_8857	2_22306	3_7311
0_6658	1_41693, 1_9097	2_22902	3_7314
0_6672	1_40583, 1_9348	2_22826	3_7333
0_6674	1_41513, 1_8767	2_22223	3_7335
0_6679	1_40424, 1_8498	2_21282	3_7339
0_6680	1_39840, 1_7911	2_23541	3_7340
0_6681	1_39983, 1_8062	2_23690	3_7342
0_6686	1_40959, 1_9341	2_22637	3_7347
0_6687	1_41871, 1_7952	2_22882	3_7348
0_6691	1_41638, 1_8961	2_21683	3_7353
0_6694	1_40220, 1_9150	2_21372	3_7355
0_6696	1_41806, 1_8766	2_21471	3_7357
0_6698	1_39504, 1_8536	2_23828	3_7359
0_6701	1_40257, 1_7969	2_23024	3_7361
0_6714	1_40363, 1_8976	2_21247	3_7373
0_6718	1_41528, 1_9123	2_23307	3_7377
0_6722	1_41472, 1_9340	2_21242	3_7383
0_6723	1_40068, 1_9390	2_23701	3_7384
0_6725	1_40563, 1_7709	2_23166	3_7387
0_6763	1_41101, 1_8230	2_23316	3_7403
0_6764	1_39716, 1_8088	2_22401	3_7404
0_6766	1_40806, 1_8844	2_22667	3_7405
0_6767	1_40669, 1_9262	2_23085	3_7406
0_6768	1_41905, 1_9585	2_22640	3_7407
0_6773	1_40955, 1_8691	2_22364	3_7409
0_6775	1_40377, 1_7645	2_23328	3_7411
0_6776	1_39509, 1_9102	2_23208	3_7412
0_6777	1_40307, 1_8586	2_23263	3_7413
0_6780	1_41077, 1_8008	2_21782	3_7419
0_6792	1_41848, 1_9305	2_23583	3_7432
0_6801	1_40272, 1_7989	2_23794	3_7441
0_6804	1_40004, 1_8331	2_23656	3_7444
0_6805	1_41232, 1_9663	2_21802	3_7445
0_6806	1_40502, 1_9449	2_22592	3_7446
0_6808	1_40317, 1_9282	2_21801	3_7447
0_6821	1_39801, 1_8059	2_21514	3_7452
0_6822	1_39762, 1_9270	2_23027	3_7453
0_6827	1_41583, 1_7714	2_22845	3_7458
0_6835	1_41509, 1_9312	2_22494	3_7466
0_6836	1_40419, 1_9036	2_21576	3_7467
0_6837	1_40175, 1_8639	2_23312	3_7468
0_6841	1_41081, 1_9104	2_22491	3_7471
0_6842	1_41624, 1_8747	2_22417	3_7472
0_6843	1_41133, 1_8346	2_22911	3_7473
0_6847	1_40422, 1_8446	2_21904	3_7478
0_6852	1_39977, 1_8416	2_22972	3_7482
0_6854	1_40832, 1_8641	2_21966	3_7485
0_6856	1_39645, 1_8285	2_21350	3_7487
0_6857	1_41235, 1_9520	2_23023	3_7489
0_6858	1_40464, 1_8966	2_22466	3_7490
0_6859	1_41779, 1_8448	2_21364	3_7492
0_6863	1_41660, 1_8557	2_23793	3_7494
0_6870	1_40696, 1_8867	2_23566	3_7498
0_6871	1_40529, 1_9396	2_21869	3_7499
0_6874	1_41690, 1_9638	2_23209	3_7503
0_6875	1_41398, 1_8344	2_23019	3_7504
0_6879	1_40054, 1_8206	2_23100	3_7508
0_6880	1_40856, 1_8950	2_21345	3_7509
0_6882	1_41290, 1_9643	2_22764	3_7511
0_6883	1_39694, 1_9578	2_23133	3_7512
0_6886	1_41396, 1_8941	2_23518	3_7515
0_6890	1_39703, 1_9380	2_21934	3_7518
0_6892	1_40207, 1_8865	2_23854	3_7520
0_6894	1_41593, 1_8064	2_23084	3_7521
0_6895	1_7677		3_7522, 3_7523, 3_7524
0_6900	1_40663, 1_8257	2_21665	3_7534
0_6907	1_40522, 1_7767	2_21233	3_7537
0_6909	1_40868, 1_8009	2_22673	3_7538
0_6915	1_40758, 1_8506	2_23283	3_7544
0_6918	1_40366, 1_8610	2_21569	3_7547
0_6919	1_40969, 1_8670	2_22936	3_7548
0_6921	1_40865, 1_8645	2_22030	3_7549
0_6924	1_39858, 1_8886	2_22891	3_7553
0_6925	1_39818, 1_9481	2_22375	3_7554
0_6929	1_41105, 1_7560	2_22152	3_7559
0_6930	1_41607, 1_8892	2_22835	3_7560
0_6931	1_40722, 1_8637	2_21651	3_7561
0_6936	1_40444, 1_7844	2_22272	3_7574
0_6938	1_40624, 1_8235	2_22957	3_7577
0_6940	1_39904, 1_8314	2_21269	3_7579
0_6941	1_41202, 1_7552	2_21822	3_7581
0_6943	1_40805, 1_8139	2_21774	3_7583
0_7446	1_10171, 1_33537	2_32957	3_2694
0_7447	1_10114, 1_33589	2_33258	3_2695
0_7449	1_10671, 1_34032	2_33203	3_2696
0_7450	1_10814, 1_33198	2_34445	3_2697
0_7451	1_10985, 1_34014	2_34270	3_2698
0_7452	1_10132, 1_33024	2_33243	3_2699
0_7453	1_10453, 1_33330	2_32776	3_2700
0_7459	1_10405, 1_32311	2_32605	3_2705
0_7461	1_10170, 1_32493	2_33062	3_2706
0_7462	1_11101, 1_32827	2_33535	3_2707
0_7463	1_34135, 1_9765	2_34273	3_2708
0_7464	1_10803, 1_33513	2_34016	3_2709
0_7466	1_33334, 1_9961	2_33888	3_2712
0_7467	1_10425, 1_32969	2_33804	3_2713
0_7469	1_10475, 1_10597	2_32971	3_2715
0_7470	1_32939, 1_9770	2_33938	3_2716
0_7471	1_10823, 1_33003	2_33001	3_2717
0_7473	1_10402, 1_33948	2_32792	3_2718
0_7474	1_10237, 1_32453	2_33709	3_2719
0_7477	1_10862, 1_33698	2_33630	3_2721
0_7482	1_10883, 1_33547	2_32765	3_2728
0_7494	1_10731, 1_34155	2_34157	3_2745
0_7496	1_11143, 1_32965	2_32788	3_2748
0_7497	1_11060, 1_33710	2_34176	3_2749
0_7498	1_10411, 1_34117	2_33017	3_2750
0_7501	1_10413, 1_34000	2_32739	3_2754
0_7504	1_10866, 1_33821	2_33411	3_2759
0_7506	1_10002, 1_33378	2_34054	3_2761
0_7509	1_10662, 1_32410	2_33247	3_2763
0_7510	1_10743, 1_33790	2_33143	3_2765
0_7513	1_10177, 1_32693	2_33500	3_2766
0_7534	1_11034, 1_32660	2_33552	3_2777
0_7549	1_11110, 1_33429	2_34130	3_2788
0_7550	1_10279, 1_33291	2_32611	3_2789
0_7567	1_10776, 1_32426	2_34233	3_2831
0_7568	1_11121, 1_33047	2_34217	3_2832
0_7572	1_10669, 1_33368	2_33093	3_2836
0_7930	1_10010, 1_34134	2_33376	3_3091
0_7931	1_33188, 1_9817	2_33252	3_3090
0_7932	1_33042, 1_9970	2_32663	3_3089
0_7934	1_10565, 1_33431	2_32813	3_3087
0_7938	1_33174, 1_47792	2_33548	3_3082
0_7939	1_32333, 1_47639	2_32741	3_3081
0_7948	1_32546, 1_9937	2_33114	3_3074
0_9034	1_33388, 1_9811	2_33201	3_3046
0_9043	1_33256, 1_9732	2_33495	3_3060
0_9150	1_10044, 1_32414	2_33147	3_2855
0_9151	1_11146, 1_33704	2_33098	3_2856
0_9152	1_10652, 1_32577	2_34014	3_2857
0_9155	1_11083, 1_33454	2_32613	3_2860
0_9158	1_10055, 1_34111	2_33753	3_2864
0_9166	1_33377, 1_9995	2_33686	3_2869
0_9179	1_10348, 1_32759	2_34136	3_2885
0_9193	1_11058, 1_34192	2_34101	3_2900
0_9194	1_10678, 1_34009	2_33487	3_2901
0_9205	1_34031, 1_9851	2_33907	3_2938
0_9206	1_11039, 1_32475	2_32603	3_2936
0_9210	1_32801, 1_9754	2_33687	3_2933
0_9212	1_33016, 1_9951	2_32827	3_2930
0_9214	1_10481, 1_32945	2_33575	3_2928
0_9216	1_10718, 1_32615	2_33578	3_2927
0_9217	1_10136, 1_32877	2_33097	3_2926
0_9227	1_10418, 1_33475	2_33341	3_2919
0_9242	1_10912, 1_34045	2_33442	3_2966
0_9243	1_33122, 1_33919	2_32959	3_2967
0_9251	1_32529, 1_33461, 1_50305	2_33933	
0_9252	1_33545, 1_9935	2_33579	3_2974
0_9253	1_10251, 1_34037	2_33177	3_2976
0_9254	1_10032, 1_33827	2_34429	3_2977
0_9256	1_11064, 1_32506	2_34443	3_2980
0_9258	1_10025, 1_33889	2_33922	3_2982
0_9262	1_32753, 1_9816	2_32965	3_2987
0_9263	1_10072, 1_33570	2_33651	3_2988
0_9264	1_11119, 1_32505	2_34120	3_2989
0_9269	1_10409, 1_34015	2_32645	3_2995
0_9270	1_10473, 1_33581	2_33819	3_2996
0_9275	1_33118, 1_9721	2_33200	3_2999
0_9281, 0_9282		2_33036, 2_33285, 2_33363	
0_9284	1_10920, 1_33387	2_33767	3_3003
0_9285	1_10056, 1_34098	2_33209	3_3004
0_9291	1_10495, 1_32640	2_33796	3_3008
0_9294	1_33250, 1_9850	2_33420	3_3010
0_9297	1_10747, 1_33509	2_32909	3_3013
0_9298	1_10544, 1_33010	2_33144	3_3016
0_9301	1_10009, 1_33027	2_32946	3_3020
0_9303	1_10507, 1_33242	2_32706	3_3021
0_9305	1_11054, 1_33702	2_33748	3_3025
0_9309	1_10761, 1_32838	2_33901	3_3028
0_9337	1_10226, 1_32885	2_33869	3_3100
0_9338	1_10955, 1_33504	2_34244	3_3101
0_9348	1_11070, 1_33969	2_33057	3_3108
0_9351	1_10805, 1_33487	2_33718	3_3110
0_9353	1_10806, 1_33331	2_33878	3_3112
0_9355	1_10403, 1_33832	2_33871	3_3114
0_9368, 0_9369	1_9793	2_33053, 2_34052	
0_9371	1_10061, 1_34209	2_32873	3_3131
0_9379	1_11075, 1_33175	2_34334	3_3139
0_9382	1_10397, 1_32716	2_32940	3_3140
0_9409	1_10060, 1_33094	2_34024	3_3147
0_9413	1_11085, 1_32872	2_32590, 2_33186	
0_9417	1_10605, 1_34136	2_33549	3_3157
0_9425	1_10919, 1_34065	2_33991	3_3162
0_9426	1_11174, 1_33409	2_32773	3_3163
0_9433	1_10550, 1_32692	2_32966	3_3167
0_9437	1_10344, 1_33930	2_33378	3_3169
0_9439	1_10464, 1_32400	2_34088	3_3172
0_9440	1_10937, 1_32481	2_33945	3_3173
0_9448	1_10423, 1_32997	2_33732	3_3179
0_9450	1_10973, 1_32994	2_34232	3_3180
0_9453	1_32352, 1_9896	2_33544	3_3182
0_9455	1_10123, 1_33764	2_32609	3_3184
0_9457	1_10467, 1_33519	2_33517	3_3185
0_9459	1_10512, 1_32718	2_32625	3_3186
0_9462	1_10794, 1_34167	2_33148	3_3188
0_9466	1_10517, 1_32486	2_33803	3_3193
0_9467	1_33384	2_32756, 2_32769	3_3194
0_9468	1_32385, 1_9835	2_33879	3_3195
0_9469	1_10938, 1_32863	2_34347	3_3196
0_9471	1_10035, 1_33785	2_33603	3_3198
0_9496	1_10932, 1_33843	2_33588	3_3201
0_9497	1_10922, 1_33841	2_32820	3_3202
0_9499	1_10951, 1_32480	2_34228	3_3206
0_9500	1_10601, 1_33204	2_33021	3_3207
0_9501	1_10782, 1_34024	2_33223	3_3208
0_9502	1_10591, 1_34101	2_34253	3_3209
0_9503	1_10151, 1_33551	2_33400	3_3211
0_9504	1_10649, 1_33279	2_33478	3_3212
0_9506	1_10585, 1_34062	2_33294	3_3213
0_9508	1_10765, 1_32313	2_33379	3_3217
0_9510	1_10842, 1_34138	2_34309	3_3220
0_9511	1_10190, 1_32324	2_34265	3_3222
0_9513	1_10127, 1_32912	2_34212	3_3223
0_9514	1_10071, 1_32855	2_32607	3_3224
0_9515	1_34210, 1_9906	2_34311	3_3225
0_9516	1_11194, 1_32421	2_32759	3_3226
0_9545	1_23154, 1_54873	2_34933	3_21968
0_9548	1_22199, 1_55412	2_37186	3_21971
0_9550	1_10531, 1_32367	2_33183	3_3227
0_9560	1_10968, 1_32361	2_33957	3_3235
0_9561	1_10141, 1_34128	2_33467	3_3236
0_9565	1_32627, 1_33159	2_34256	3_3240
0_7587	1_10506, 1_32760	2_34015	3_3253
0_7588	1_11072, 1_32320	2_34158	3_3256
0_7590	1_10759, 1_34220	2_33693	3_3258
0_7592	1_34211, 1_9983	2_34196	3_3260
0_7595	1_10118, 1_32869	2_32803	3_3266
0_7597	1_10726, 1_34019	2_33908	3_3268
0_7599	1_11068, 1_32812	2_34243	3_3269
0_7601	1_10864, 1_33263	2_33315	3_3270
0_7603	1_10777, 1_33700	2_34459	3_3271
0_7604	1_10113, 1_33562	2_33792	3_3272
0_7605	1_33450, 1_9949	2_32921	3_3273
0_7606	1_10241, 1_33021	2_34017	3_3274
0_7607	1_33951, 1_9872	2_33042	3_3275
0_7608	1_10021, 1_33202	2_34464	3_3277
0_7609	1_10976, 1_33694	2_33584	3_3279
0_7610	1_10149, 1_33748	2_32683	3_3280
0_7611	1_10301, 1_33628	2_33849	3_3283
0_7612	1_10338, 1_32382	2_33931	3_3284
0_7616	1_15802, 1_32550	2_34406	3_3288
0_7621	1_10105, 1_33103	2_33637	3_3294
0_7623	1_10798, 1_33914	2_33176	3_3295
0_7627	1_10566, 1_32690	2_32699	3_3299
0_7628	1_10247, 1_32870	2_33881	3_3300
0_7629	1_10208, 1_33554	2_33690	3_3301
0_7634	1_10225, 1_34109	2_33468	3_3305
0_7640	1_11100, 1_33162	2_33786	3_3310
0_7641	1_11099, 1_32919	2_32656	3_3311
